,date,review,rating,isEdited,title,userName,developerResponse
96,2022-03-18 05:33:38,"Ứng dụng tốt, thanh toán , chuyển khoản nhanh và k mất phí",5,False,Ứng dụng tốt,quang ho ngoc,
97,2022-03-17 23:55:33,Từ khi dùng app mới tôi thấy rất tiện và được nâng cắp về công nghệ,5,False,App tecombank mới rất thích,Diêu Tâm,
98,2022-03-17 16:15:25,Rat tot,5,False,Ok lam,diệu mi,
99,2022-03-17 16:15:22,Rất Tin Tưởng Khi Sử Các Dịch Vụ Của NH TCB,5,False,Tuyệt Vời,Diệu Sinh,
100,2022-03-17 13:46:41,Jwusmnc,5,False,Bác,manhungnd,
101,2022-03-17 01:09:09,"Lúc đầu hơi lạ và khó dùng,dùng vài lần thấy tiện hơn app cũ",5,False,Ok nha,vule@,
102,2022-03-16 20:25:45,Úng dụng người dùng tương tác nhanh. Khi chưa hiểu cách cài ứng dụng thi đăng nhập rất khó thành công.,5,False,Tham gia,batienqk3,
103,2022-03-13 11:50:30,Tôi đã dùng Techcombank hơn 10 năm và thực sự rất hài lòng với tất cả các dịch vụ mà NH cung cấp.,5,False,Đặt sụe hài lòng của khách hàng lên trên hết,Quê Hương Tuyên Quang,
104,2022-03-12 17:41:15,hay phết,5,False,ok,sảke,
105,2022-03-12 07:51:14,giao diện app xuynh đẹp tuỵt zoief miễn chê sáng tạo +999 xuất sắc zô cùng xứng đáng x10 tiền lương cho ai làm ra,5,False,thích lắm lắm lắm,cần 1 lời giải thích,
106,2022-03-12 01:06:10,Sau vài lần chỉnh sửa app đã dùng mượt hơn nhiều 💪🏻💪🏻💪🏻💪🏻,5,False,Dùng Ok,không biết18,
107,2022-03-11 13:51:57,"Transact easily, and has a lot of awesome features.",5,False,Best banking app I’ve ever used,Miffy_vn09,
108,2022-03-10 11:10:22,"Hiện đại, trẻ trung. Màu sắc cân bằng hợp lý. Thao tác giản đơn, tiết kiệm thời gian. Cần thêm nhiều tính năng sản phẩm online bơn nữa",5,False,Fabulous,jansjfof,
109,2022-03-04 06:51:34,"App chạy khá mượt, giao diện đẹp.
Nhưng đôi lúc vẫn gặp lỗi hệ thống khi chuyển khoản liên ngân hàng",5,False,TRẢI NGHIỆM MỚI,uva_huynq,
110,2022-02-28 15:13:44,"Tính cài Vinid do Tech mobile giới thiệu mà vào nhận xét thấy lởm quá, lần sau nên chọn đối tác uy tín 1 tý,",5,False,Nên chọn đối tác chất lượng chứ không phải thương hiệu lớn,djjdkdmdhd,
111,2022-02-28 12:47:55,Sao ko có chỗ gửi tiền tiết kiệm online như app fast-mobile.,5,False,Cần cập nhật thêm,Nguoi dung techcom,
112,2022-02-26 01:08:27,Chưa bao giờ teck làm t thất vọng. Mới đầu hơi bỡ ngỡ tý. Quen rồi thấy ổn,5,False,Không dài ròng teck là số 1,người nạc danh,
113,2022-02-27 11:12:19,làmƠn cho tôi tiếng Việt vì không biết tiếng Anh rất khó sử dụng không nhưng mập kia,1,False,không có tiếng việt nam,kefsvnsjxh,
114,2022-02-25 06:49:26,"App mới không tiện dùng như app cũ. Quá trình vào rất đơn giảm, dễ bị phát hiện. Rồi gửi tiết kiệm không kiếm được sổ gửi online. Ngoại trừ thêm Mã quét QR là điểm cộng.

Ngân hàng nên cập nhật thêm.",5,False,App mới ẹ quá,NienThiLe,
115,2022-02-24 12:02:12,Chuyển tiền và nhận tiền ko có thông báo bằng tin nhắn hay âm báo,4,False,Âm báo cho thông báo,ThầnKimQuy,
116,2022-02-24 15:58:53,sao app cũ nhận đc thông báo còn app này ko nhận đc vậy?,1,False,Không nhận được thông báo cộng/trừ tiền,congchuabonqbonqpr0vjp,
117,2022-02-24 05:21:26,Trải nghiệm thua xa ứng dụng cũ. Giao diện mới chắc cần tg làm quen nhưng thấy ko thân thiện vs người dùng. Không thấy mục thẻ tín dụng. Nói chung là khônh xứng đáng là 1 ứng dụng của 1 ngân hàng thuộc top như Tech,2,False,App quá kém,ngialeee,
118,2022-02-24 05:10:00,"App mới của techcom giao diện đơn giản hoá quá mức, ít tính năng hơn app f@st mobile cũ. Không set đc hiển thị đc balance của primary account tại màn hình chính, các tính năng nghèo nàn. Giao diện chuyển khoản mất nhiều click và bất tiện.",1,False,App chán,mtrn25,
119,2022-02-24 04:13:19,"Khó sử dụng, nên để ứng dụng tương đồng gần như fast..",1,False,Trải nghiệm khó sử dụng,gâjvlbd,
120,2022-02-23 09:20:46,"Bản mới này không có quản lý thẻ credit à ad?
Làm sao để xem thông tin dư nợ của thẻ credit như app cũ thế?",5,False,Thiếu chức năng,Thomas Eddi,
121,2022-02-23 09:11:55,Tốt,5,False,Giao diện,chienxom,
122,2022-02-23 02:46:05,Không hiển thị thẻ tín dụng?? App chưa hoàn thiện sao lại bỏ đi app cũ??,5,False,Ko có thẻ tín dụng,ngttglnh,
123,2022-02-23 04:06:15,Giao diện khó dùng. Bên Fast moblie của Tech hiện song song 2 tài khoản. Bị bắt chuyển đổi sang app mới. Xoá xừ mất tk tech là số điện thoại. Bao nhiêu khách chuyển tiền ko được. Bực mình. Làm ăn vớ vẩn thật sự,1,False,Bị xoá tài khoản khi chuyển sang app này,Choé Quỳnh Anh,
124,2022-02-21 13:17:38,App mới tiện lợi và tốc độ chuyển khoản nhanh hơn rất nhiều,5,False,App xuất sắc,người dùng app tech,
125,2022-02-22 10:27:27,Đang dùng bình thường rất ok. Tự nhiên yêu cầu chuyển sang ứng dụng mới không ra gì. Không bao giờ sử dụng lại dịch vụ của Tech một lần nữa,1,False,Ứng dụng vớ vẩn,z÷MyLove÷z,
126,2022-02-22 09:55:49,"App cũ đã hoàn thiện, giao diện cũng dễ nhìn. Qua app mới giao diện khi sử dụng dịch vụ rất xấu mà khó nhìn. Với giai đoạn đang phải sửa dụng khẩu trang suốt mà giao dịch phải dùng khuôn mặt mà mất thêm tg mới nhập đc pass, chậm hơn rất nhiều. Nói chung tệ hơn app cũ nhiều lắm. Rất xấu, nhìn rối mắt.",1,False,App mới quá tệ. Lỗi ko đăng nhập được,IL Xul,
127,2022-02-22 09:52:16,"Ap ngân hàng lớn mà như trêu đùa người dùng. Giao diện chẳng có gì, lại còn hay bị lỗi. Ko thể hiện chi tiết như ap cũ.
Thật sự quá tệ",1,False,Trải nghiệm tồi tệ,CuBiz 2018,
128,2022-02-22 09:35:47,ứng dụng chán vl mở úng dụng lên  load ko dc ko đang nhập dc,1,False,ko load dc,củ cưng,
129,2022-02-22 09:35:30,Cả một hệ thống ngân hang mà cái app cứ bị treo liên tục vậy ai dám dùng nữa,1,False,App chán lắm,Thưa Bố Vũ,
130,2022-02-18 14:04:31,5 sao vì tcb có Châu Anh xinh gái,5,False,5 sao,blackkkkkkmmm,
131,2022-02-15 06:41:35,Ứng dụng giờ đã cải thiện rất tốt triệu like,5,False,Đánh giá chân thành,Nguyễn Hoàng Quý,
132,2022-02-15 16:15:31,Bên Fast Mobile có mục gửi tiết kiệm sao bên app ms chưa có !!?,4,False,App TCB,KangLCD,
133,2022-02-09 08:08:35,Đã đăng ký online rất nhiều lần nhưng không đăng ký được hệ thống báo lỗi,5,False,Đăng ký tài khoản online không được,Finn Ngô,
134,2022-02-15 06:21:23,Tôi không thấy thẻ thanh toán visa,4,False,Hỏi:,P.trần,
135,2022-02-10 17:26:00,Bình thường mình đăng nhập bằng face id nay tự nhiên phải đăng nhập bth lại làm mình quên hết pass với pin ko biết đăng nhập sao nữa,4,False,Hơi lạ,xz zre,
136,2022-02-07 06:05:11,App mới này ko có chuyển vào số thẻ ạ,5,False,App mới này có mục chuyển vào số thẻ k ạ,khibghiuytfnk,
137,2022-01-22 14:47:19,"Lúc đầu lạ chưa quen thấy chán, mà càng dùng càng thấy hay. Giờ nghiện rồi, ngày nào cũng dùng vài lần. App ổn định, chuyển tiền nhanh, tối giản.",5,False,Càng ngày càng thấy hay!,basquang,
138,2022-01-21 18:18:35,"App mới giao diện đẹp mà sang, dùng ok",5,False,Nói chung là ưngg,puongann,
139,2022-01-20 12:07:04,"Mình thấy app giao diện đẹp, chuyển tiền nhanh, mình thích dùng mã OTP hơn khi ck so với các ngân hàng khác là báo qua tin nhắn. Mẫu chuyển tiền cũng đẹp. Chỉ duy nhất là tin báo qua điện thoại nhìn chưa đẹp vì chữ Techcombank nên in đậm. Và app chưa quét mã QR khi mua sắm được nha.",4,False,"Giao diện hiện đại, hợp với người trẻ",Quyên Kira,
140,2022-01-19 03:47:33,Chuyển tiền ok,5,False,Ứng dụng ok,duhslienxo,
141,2022-01-18 09:24:05,Tuy còn 1 vài hạn chế nhưng hi vọng app mới cải thiện nhiều những tính năng chủ yếu.,5,False,App giao diện mới đẹp,Storm Spirit ND,
142,2022-01-18 04:08:05,"App mới của TCB đang đi vào ổn định, giao diện mới rất tiện theo dõi, hiện đại, và đc cá nhân hoá theo sở thích cá nhân. Tôi thấy rất ok",5,False,Rất văn minh,Liudiu,
143,2022-01-17 02:30:37,"Thiết kế app quá mới lạ, tiện dụng",5,False,"App dễ dùng, nhanh",RuyMtq,
144,2022-01-16 14:22:49,"app có thiết kế lạ mắt, tối giản. Like",5,False,mới mẻ,an12324731,
145,2022-01-16 09:19:51,Mong sửa đổi để dúng sđt là số tk .vì bây giờ khác hệ thống ko ck đc vào sđt lk thẻ ngân hang.,5,False,Bỏ luôn mục ck qua sđt liên kết với thẻ.hơi thất vọng chút.,dhhyffhxttx,
146,2022-02-23 15:57:58,Mình sử dụng TCB rất lâu rồi mình đánh giá rất cao TCB nhưng từ hồi chuyển qua ứng dụng mới mình cảm thấy rất tệ không cài được tiếng không hiển thị thẻ tính dụng và rất nhiều cái khác nữa mong TCB khắc phục trong thời gian sớm nhất.. Mình vẫn thấy ứng dụng củ rất tốt..,5,False,Gửi TCB,lehoang59,
147,2022-08-09 08:09:59,"Để nghị đổi lại app cũ, app mới khá bất tiện",1,False,Tệ,PTTN178,"{'id': 31390483, 'body': 'Chào bạn PTTN178,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2022-08-10T15:35:44Z'}"
148,2022-04-22 08:40:51,Đăng nhập xong tk hiện 0₫ không hiện thông tin gì cả đăng nhập lại mấy lần vẫn bị thế,1,False,App lỗi,Ba Thóc,
149,2022-03-20 10:45:45,Đang yên lành tự nhiên bắt qua dùng app khác. Giao diện anh việt lẫn lộn thiếu chuyên nghiệp. Thao tác chuyển tiền cứ như đang giỡn mặt. Ngân hàng mà làm cái app ngu không chịu được. Chỉ giỏi múa võ mồm.,1,False,App ngu,SXP07,
150,2022-03-06 03:35:25,Quả app không xài được. Good job Techcombank :))),1,False,Chê quả app,matthew.be,
151,2022-03-05 16:31:49,Update app fast monile như cái L. Giao diện rối làm tìm những thao tác cơ bản rối lên. Tiếng anh chưa tới làm mất thời gian làm quen với app.,1,False,Nhận xét,xutattoodn1,
152,2022-02-28 13:56:04,App như cái đầu buồi rẻ rách,1,False,Ok,taiwif,
153,2022-02-27 10:12:01,"APP mới chỉ hơn app cũ mỗi quét QR, dùng như thần kinh, rườm rà, giao diện rối mắt. Khó sử dụng. Dễ gây nhầm lẫn khi chuyển khoản, thua xa app cũ. Dùng ức chế kinh khủng. Mà không quay về dùng app cũ dc. 
Quá tệ !!!!",1,False,APP NHƯ THẦN KINH,tuanh015,
154,2022-02-27 04:55:27,Muốn xài lại app cũ ghê!,1,False,Chê app mới,liencumeo,
155,2022-02-27 01:22:37,1 chiếc app ngân hàng ngu ngốc nhất,1,False,1 chiếc app ngân hàng ngu ngốc nhất,kjhiuyt,
156,2022-02-26 02:21:09,"App mới của Techcombank quá tệ. Giao diện khó hiểu, rắc rối, không thuận tiện cho người dùng. Các chức năng và thao tác trong ứng dụng cũng khá khó hiểu và loằng ngoằng. Ứng dụng cũ tốt hơn",1,False,Quá tệ,Sushi192,
157,2022-02-25 04:53:30,"App cũ đơn giản, dễ dùng, trực quan, app ngân hàng như vậy là đủ. App mới màu mè, bày vẽ, tỏ ra hiện đại nhưng 1 nhu cầu lại bắt người dùng đi qua nhiều màn hình, có team nào suy nghĩ về UX trước khi thiết kế không vậy??? Dùng qua cảm giác có một team UX ảo tưởng sức mạnh, nghĩ mình giỏi nên thiết kế mới lạ phá cách :)) Nghĩ về sự tiện lợi của người dùng đi mấy bạn ơiiiii",1,False,Tệ,txqnhu,
158,2022-02-23 14:42:56,Thật sự thấy giao diện mới rất bất tiện và khó dùng ! Phát quạo khi dùng giao diện mới luôn á! Đề nghị techcom dùng lại giao diện cũ vừa dễ dùng vừa quen mắt quen tay! Thânnn áiii Quá bựcccc,1,False,GIAO DIỆN MỚI QUÁ TỆ,Leemaii,
159,2022-02-23 13:41:10,App mới này giao diện tệ quá! App cũ đẹp hơn nhiều,1,False,Tệ,ThanhOzil90,
160,2022-01-21 05:42:33,Ngân hàng việt nam mà vào chuyển khoản không có 1 chữ nào là tiếng việt,5,False,Q,bhffhkjfdthh,
161,2022-02-23 13:12:01,"Cập nhật phiên bản mới quá dở tệ, giao diện rối mắt. Và tài khoản mobile k thấy hiển thị số dư, chẳng thà dùng phiên bản cũ còn tốt hơn ngàn lần",1,False,Dở tệ,ngoclamlam,
162,2022-02-23 09:47:48,Áp mới dùng chán . Khó nhìn . Khó hiểu . Giao dịch chỉ báo số tiền không báo số dư . Nếu ko cập nhật lại mới tôi chuyển sang BIDV dùng,1,False,Chán,Quy14842,
163,2022-02-15 11:39:57,Rối hết cả mắt . Lắm cỡ chữ . Nhìn chả đâu với đâu bực cả mình,1,False,Giao diện xấu không tả,Hue944,
164,2022-01-20 02:16:41,App dùng faceid chả bao giờ nhận. Ko check được số dư tài khoản sau mỗi giao dịch.,1,False,Tệ,Phuongthao75,
165,2022-01-21 17:40:46,"App thực sự khó dùng, ngu si hơn app cũ. Bực cáo ko thể quay lại app cũ dùng đc",1,False,Nx,chi2487,
166,2022-01-21 14:03:00,Trả lại chúng tôi cách đăng nhập lại App cũ. App mới này quá là Ngu xuẩn,1,False,App tàu,Duong6688,
167,2023-02-27 09:51:53,Tuyệt vời,5,False,Tuyệt vời,NG HOÀ,
168,2022-01-21 04:01:49,Cho số du mỗi lần chuyển khoản đi . Qua app mói mà tệ hoen app cũ vậy,1,False,Quá tệ,BboyReturn,
169,2022-01-20 20:57:32,"Mỹ thuật kém, ứng dụng ko cao, quá đơn giản",1,False,"Mỹ thuật, tính ứng dụng, sự đơn giản",CD 21.01.2022,
170,2023-02-27 10:23:54,Dùng quá lằng nhằng,1,True,1 sao,aaaaaa22334,"{'id': 33211310, 'body': 'Chào bạn ,\r\nTechcombank rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình sử dụng dịch vụ.\r\nNgân hàng xin ghi nhận đóng góp của bạn và cảm ơn bạn đã luôn đồng hành cùng Techcombank', 'modified': '2023-02-27T10:23:54Z'}"
171,2023-02-27 09:03:42,Nên cập nhật thêm nhiều chức năng thanh toán như các ngân hàng khác.,5,False,Cập nhật ứng dụng,DVHL09,"{'id': 35124003, 'body': 'Chào bạn DVHL09,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-28T15:57:24Z'}"
172,2023-02-27 07:12:35,"Tốt
Tốt",5,False,Rất tốt,oai 1989,"{'id': 35123999, 'body': 'Chào bạn oai 1989,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-28T15:57:07Z'}"
173,2023-02-27 00:01:21,Rất tốt,5,False,Ứng Dụng Rất Hữu Ích,buonpk,"{'id': 35112373, 'body': 'Chào bạn buonpk,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-28T07:10:43Z'}"
174,2023-02-25 14:32:29,Rất tốt,4,False,Rất tốt,chinh pk,"{'id': 35083581, 'body': 'Chào bạn chinh pk,\r\nRất cảm ơn bạn đã tin tưởng sử dụng các sản phẩm & dịch vụ của Techcombank.\r\nNgân hàng sẽ nỗ lực hoàn thiện hơn nữa để đáp ứng nhu cầu của bạn tốt hơn mỗi ngày!', 'modified': '2023-02-27T02:55:24Z'}"
