,date,review,rating,isEdited,userName,title,developerResponse
63,2021-03-27 04:02:51,"Đổi thiết bị điện thoại giờ tải lại rồi vô không được bắt chứng minh cmnd , chụp nhiều lần nhưng vẫn khoing được",1,False,minh0987,Kém,"{'id': 22097804, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-04-07T10:50:33Z'}"
64,2021-03-15 18:47:27,Ứng dụng quá tồi. Chuyển tiền rồi mà hàng giờ sau mới nhận đk,1,False,Trajhole,Ứng dụng tồi,"{'id': 22097847, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-04-07T10:52:39Z'}"
65,2021-02-28 08:36:55,"Ngân hành dịch vụ chuyển tiền onl tồi tệ nhất trong tất cả các ngân hàng , nhập mật khẩu giao dịch còn bị đơ",1,False,hoctienganh,Ứng dụng quá cùi bắp,"{'id': 22014372, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-04-02T11:15:52Z'}"
66,2021-02-28 07:30:30,Khi đăng nhập trên thiết bị khác bắt xác nhận khuôn mặt trong khi cmnd đó là ảnh của 3 năm trước:),1,False,qcavmfkwh,Không đăng nhập được,"{'id': 22014369, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-04-02T11:15:44Z'}"
67,2021-02-28 06:08:05,Không ck được cho người khác mặc dù mình còn số dư nhưng hệ thống vẫn thông báo là không còn số dư,1,False,ncqk24,Khiếu nại,"{'id': 22014362, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-04-02T11:15:30Z'}"
68,2020-11-11 01:13:31,Tôi dùng app đã lâu rồi nhưng thấy có một điều rất bất cập là không đăng nhập vẫn xem được các tin nhắn biến động số dư. Như vậy người khác cầm đt của tôi thì sẽ biết tôi bao nhiêu tiền trong tài khoản. Các app của ngân hàng khác khi không đăng nhập chỉ cho xem tin nhắn quảng cáo thôi.,3,False,auhuyn,Chưa hoàn chỉnh,"{'id': 22098239, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-04-07T11:06:25Z'}"
69,2021-02-02 10:13:16,Loi,1,False,abcd ga con,Cứ lỗi chuyen tien,"{'id': 22014127, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-04-02T11:04:40Z'}"
70,2021-02-01 10:52:12,"App quá tệ, giao dịch thường xuyên bị lỗi server. Giao diện khó sử dụng",1,False,Duy dvkh,App banking tệ,"{'id': 22014117, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-04-02T11:04:20Z'}"
71,2020-11-19 16:28:27,"buồn rất buồn, thất vọng rất thất vọng... mình chỉ dùng vì trg mình muốn thôi, chứ chưa thấy ngân hàng nào chán vậy lung á, tạch Techcom, Agri, tạch luôn Đông Á ặc ặc",1,False,nobietdanh,ko thể chuyển tiền liền,"{'id': 22098167, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-04-07T11:04:12Z'}"
72,2020-11-19 00:56:46,Quá tệ. Nhận được thông báo chuyển tiền rồi nhưng tại sao số dư vẫn thế và không được cộng thêm. Mong ad giải quyết cho ạ,1,False,xaoke111,😓😓,"{'id': 22098177, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2021-04-07T11:04:41Z'}"
73,2020-07-29 01:35:48,Tốt,5,False,Liên0808,Đặng Thị Bích Liên,
74,2020-07-23 09:34:25,"ứng dụng này sử dụng rất tiện ích , dùng thấy rất oke",5,False,thanhtrung152,rất tốt,
75,2020-07-23 02:45:44,"Ứng dụng nhiều tiện ích, dễ sử dụng",5,False,Ín Este,VOTE BANKER,
76,2020-07-21 02:20:08,Ứng dụng siêu tiện ích,5,False,truong nhat anh,Rất tốt,
77,2020-07-18 02:44:37,"Ứng dụng tiện ích, giao dịch đơn giản, nhanh chóng.",5,False,Nguyễn Văn Ngọc 4304,Vote 5sao Agribank emobile banking,
78,2020-07-16 09:49:58,"Ứng dụng thông minh, gần như có đầy đủ chức năng cần thiết của một bank thu nhỏ, giao dịch tiện lợi và dễ dàng ☺️",5,False,Phạm Hiền 95,giao dịch tiện lợi và dễ dàng ☺️,
79,2020-07-15 15:28:53,Ứng dụng tuyệt,5,False,thangtp,Excellent,
80,2020-07-15 11:48:30,Tôi hài lòng về ứng dụng này,5,False,Lâm duong,Nhận xét,
81,2020-07-15 04:52:19,Dùng rất tiện lợi và dễ dàng.,5,False,ThanhLuan_194,Tuyệt vời!,
82,2020-07-15 04:12:06,"Tuyệt vời, nhiều tiện ích, nhanh chóng",5,False,Lê Thị Thanh Nhâm,Tiện ích,
83,2020-07-14 07:01:56,"Ứng dụng hiện đại, giao dịch nhanh và chính xác.",5,False,anhdao034,Mai Thị Anh Đào,
84,2020-07-13 01:36:56,"Ứng dụng đa năng, dễ dàng thực hiện thao tác. Nay đã được chuyển tiền với hạn mức cao thật tuyệt.",5,False,Congsinh,Ứng dụng E mobile banking,
85,2020-07-10 21:45:23,Ứng dụng rất hữu ích và tuyệt vời...,5,False,Phan Minh Hiển,Ứng dụng Agribank,
86,2020-07-10 03:07:05,Ứng dụng rất tiện ích và tuyệt vời,5,False,yenhoanghai,Hoàng hải yến,
87,2020-07-10 01:21:34,"Ứng dụng tốt, tiện ích",5,False,Yennie 46,Tốt,
88,2020-07-10 01:19:53,Ứng dụng đáp ứng được nhiều nhu cầu của người sử dụng,5,False,bai&oul,Agribank e mobile banking,
89,2020-07-09 11:01:31,Good.,5,False,tranngoccanhphi,Agribank E-Mobile Banking,
90,2020-07-09 10:46:41,Agribank e mobile banking tiện ích nhanh chóng,5,False,Ha Hoang8906,Mang phồn thịnh đến khách hàng,
91,2023-02-20 14:26:20,Quá mệt mỏi rồi đó. Thật sự là nhiều khi không ưa nỗi luôn cái quá trình xác thực giấy tờ tuỳ thân,2,False,宝明呗,Yêu cầu năng cấp tính năng nhận diện giấy tờ tuỳ thân,"{'id': 35048959, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu cần hỗ trợ, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-24T07:23:12Z'}"
92,2020-07-08 02:21:10,Chuyển tiền báo hệ thống lỗi cả tuần không thấy khắc phục. Xoá đi tải lại app vẫn vậy,1,False,mỉma,1,
93,2019-05-05 15:29:56,"Một trong những Ngân hàng hàng đầu quốc gia mà phần mềm giao diện kém chuyên nghiệp, đầu tư khôg có tâm",1,False,Hiếu.Geogre,Chán,
94,2021-05-19 12:30:03,"mang tiếng đi đăng kí ebanking bằng dt xong đăng nhập không vào được, đúng mật khẩu bắt chụp chứng minh thư xong không dùng được bực thật sự , xong muốn huỷ ebanking phải ra ngân hàng chỗ mở thẻ quá bất tiện",1,False,Trang Lúa mì,"đăng nhập bắt điền chứng minh thư xong lỗi liên tục , ghét thật sự khó dùng bực","{'id': 23044352, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-05-27T11:29:47Z'}"
95,2021-05-17 03:50:02,"Lỗi chuyển khoản, thực hiện rất nhiều giao dịch không thành công, chuyển tiền chậm nhận cũng chậm nhiều lần khách hàng của tôi phải chuyển rất nhiều lần tôi mới nhận được tiền. Cực kì không hài lòng về lỗi này, mong sớm khắc phục!",1,False,quanguyenminh2911,App lỗi chuyển tiền không được rất nhiều lần,"{'id': 22874592, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-05-18T11:48:29Z'}"
96,2021-02-01 14:16:15,"Mọi người đừng dùng ngân hàng này nữa, chuyển tiền cực lâu toàn vài tiếng sau mới nhận được",1,False,unfamousi,Chuyền tiền,"{'id': 22014123, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, Ứng dụng sẽ ghi nhận ý kiến đóng góp của bạn. Cám ơn bạn đã tin tưởng sử dụng dịch vụ ạ!', 'modified': '2021-04-02T11:04:33Z'}"
97,2023-02-18 15:35:06,"Tôi ko biết phải nhận xét ntn. Chuyển tử MB sáng Agribank 3 ngày trời chưa thấy nhận đc. 
Nản quá add Agrbank ạ.",1,False,Người Dùng Agrbank,Quá chậm,"{'id': 34965045, 'body': 'Dạ, chào bạn! Trường hợp bạn chưa nhận được tiền chuyển khoản, Bạn vui lòng báo người chuyển kiểm tra lại phía ngân hàng chuyển hoặc liên hệ hotline ngân hàng Agribank: 1900558818 cung cấp thông tin giao dịch để được hỗ trợ kiểm tra giúp Admin nhé.', 'modified': '2023-02-20T09:16:40Z'}"
98,2023-02-18 04:30:03,Bị trừ tiền thường xuyên vô lý,1,False,nhanxet12,Tệ,"{'id': 34965054, 'body': 'Tài khoản giảm tiền không rõ nguyên nhân, bạn vui lòng liên hệ giúp Ad đến số hotline ngân hàng Agribank 1900558818 để được hỗ trợ chi tiết nhé ', 'modified': '2023-02-20T09:16:55Z'}"
99,2023-02-17 02:53:17,Làm ăn kì v tháng r 20/1 trừ 11k nay mới 17 trừ tiếp tính mỗi tháng dựt lại 3 ngày ha gì,1,False,mm150120,Trừ tiền chưa đủ tháng,"{'id': 34965063, 'body': 'Các khoản phí trừ trong tài khoản đều do ngân hàng Agribank trực tiếp thu và quy định thời gian trừ phí. Bạn vui lòng liên hệ giúp ad đến số hotline: 1900558818 để được hỗ trợ thông tin chính xác về các khoản phí nhé ạ.', 'modified': '2023-02-20T09:17:14Z'}"
100,2023-02-07 06:46:11,Gặp lỗi đăng nhập khi cung cấp CCCD song báo lỗi k vào được,5,False,Cường..112919,Cường,"{'id': 34765741, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải, bạn vui lòng cung cấp thông tin số điện thoại, dòng máy đang sử dụng và ghi rõ nội dung cần hỗ trợ gửi tới địa chỉ email chamsockh@vnpay.vn hoặc liên hệ tổng đài 1900555577 để được hỗ trợ trực tiếp nhé', 'modified': '2023-02-09T07:07:19Z'}"
101,2023-02-16 15:06:10,Quá tệ,1,False,âjafwgwuwiwh,Tệ,"{'id': 34965094, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu cần hỗ trợ, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-20T09:18:26Z'}"
102,2023-02-15 00:46:18,Gửi tiền từ đầu giờ chiều mà đến tận tối muộn mới nhận được mã OTP. Quá CHÁN,1,False,TThiQN,Nhận xét,"{'id': 34923370, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-17T08:45:54Z'}"
103,2023-02-13 18:51:15,thường xuyên bị lỗi không báo biến động số dư được,1,False,anh CÔNG là số 1,tệ thật,"{'id': 34923374, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-17T08:46:02Z'}"
104,2023-02-13 07:50:16,Lắm lỗi vc. Nghỉ dùng agribank,1,False,5263!b,Lỗi chuyển tiền,"{'id': 34923378, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-17T08:46:08Z'}"
105,2023-02-11 11:49:26,K nên sư dụng ngân hàng này,1,False,hsgcyc7cbscu,Quá tệ,"{'id': 34853048, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu cần hỗ trợ, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-14T06:31:57Z'}"
106,2023-02-09 23:32:37,"Một tháng nó trừ 3 lần. Mẹ bố nhà chúng mày
11.000
8.800
5.500",1,False,mr bui lam,Bọn này trừ tiền phí quá nhiều,"{'id': 34853052, 'body': 'Các khoản phí trừ trong tài khoản đều do ngân hàng Agribank trực tiếp thu và quy định thời gian trừ phí. Bạn vui lòng liên hệ giúp ad đến số hotline: 1900558818 để được hỗ trợ thông tin chính xác về các khoản phí nhé ạ.', 'modified': '2023-02-14T06:32:26Z'}"
107,2023-02-08 10:17:20,Ngân hàng dùng rất hay bị lỗi nói chung là quá tệ nhất trong các ngân hàng,1,False,Linh chớp 04,Đánh giá,"{'id': 34853058, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-14T06:32:43Z'}"
108,2023-02-07 09:18:29,"Quá tệ, lag và rất thường xuyên bị lỗi không chuyển tiền được. Tệ nhất trong các app ngân hàng tôi từng dùng. Bye và chắc là sẽ không sử dụng lại agribank",1,False,thanhdiu123,Tệ,"{'id': 34765732, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-09T07:06:51Z'}"
109,2023-02-07 09:08:17,Lập trình app rất ngu. App ngân hàng mà còn cùi hơn mấy app game 3 xu. Sơ hở là lỗi. Tiền chuyển ko được.,1,True,fs.11,App lỗi,"{'id': 22014278, 'body': 'Admin rất tiếc về sự bất tiện mà bạn vừa gặp phải. Nếu còn gặp phát sinh, bạn vui lòng liên hệ 1900555577 hoặc email về chamsockh@vnpay.vn, cung cấp số điện thoại sử dụng app và thông tin khiếu nại để được hỗ trợ kịp thời ạ. Cảm ơn bạn!', 'modified': '2023-02-07T09:08:17Z'}"
