,date,developerResponse,review,rating,isEdited,userName,title
45,2021-07-06 06:45:38,"{'id': 29923319, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng. Quý Khách vui lòng cập nhật phiên bản mới nhất của VPBank NEO để trải nghiệm tốt nhất!', 'modified': '2022-05-24T02:55:54Z'}",App update lên bị lỗi thường xuyên.,2,False,Nguyen Go2se,VPbank NEO treo app
46,2021-06-28 05:19:29,"{'id': 29401233, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:06Z'}","Giao diện thân thiện, nhiều tính năng, rất dễ sử dụng👍👍👍",5,False,lqm3112,App dễ sử dụng
47,2021-06-28 04:49:46,"{'id': 29401236, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:09Z'}","Ứng dụng dễ dàng sử dụng, thao tác nhanh
 có nhiều tiện ích thiết thực",5,False,aimabietdc qưert,Tuyệt vời
48,2021-06-28 04:48:58,"{'id': 29401238, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:15Z'}","Giao diện bắt mắt, app xài mượt và chuyển tiền nhanh, thông minh hơn app cũ.",5,False,X.sept,Tới công tới chiện
49,2021-06-28 04:09:38,"{'id': 29401243, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:20Z'}","VPBank NEO khá thân thiện, dễ dùng.",5,False,ThienDat2110,App thân thiện
50,2021-06-28 04:03:43,"{'id': 29401253, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:30Z'}","App VPBank đổi giao diện mới đẹp ghê. Trông hiện đại, quá xịn",5,False,lalala xinh,App mới đẹp quá
51,2021-06-28 04:02:36,"{'id': 29401256, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:34Z'}","App khá nhanh, chuyển tiền miễn phí, có tài khoản số đẹp và ngắn rất tiện. Thích nhất tính năng nạp tiền chứng khoán",5,False,Ông chú viettel,App ổn
52,2021-06-28 04:02:30,"{'id': 29401261, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:18:38Z'}","Lướt nhanh nhịp sống, nạp tiền chứng khoán siêu thích, free mọi giao dịch chuyển khoản ❤️❤️❤️",5,False,duc kuxi,"Ứng dụng nhanh, siêu ưu đãi"
53,2021-06-28 04:00:25,"{'id': 19530889, 'body': 'Xin cám ơn Quý khách đã tin tưởng và sử dụng VPBank Online, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2021-06-28T04:00:25Z'}","App thiết kế đẹp, trẻ trung, nhiều tính năng. Thích nhất tính năng nạp chứng khoán 🤘",5,True,Ducva1,"Sang, xịn, mịn"
54,2021-06-28 03:58:58,"{'id': 19393453, 'body': 'Xin cám ơn Quý khách đã tin tưởng và sử dụng VPBank Online, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2021-06-28T03:58:58Z'}",m thix màu xanh lá. App dùng mượt. giao diện đẹp. m có dùng vài bank nhưng main bank vẫn là vpbank. nhiều tiện ích mà free hết nữa,5,True,trangtxcx,App mượt giao diện đẹp
55,2021-10-19 05:50:50,"{'id': 29420722, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-04-27T07:15:50Z'}","Chưa thấy ngân hàng nào rác như ngân hàng này,chúc tụi mày sớm phá sản",5,False,ok keynibi,Ngân hàng rác
56,2022-10-03 16:16:35,"{'id': 32398385, 'body': 'VPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ kiểm tra và xử lý, Quý khách vui lòng tạo yêu cầu chi tiết tại https://cskh.vpbank.com.vn/#SupportQuestion/CreateTicket. Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách!', 'modified': '2022-10-05T07:30:45Z'}","Nh ngu như bò, k o đăng nhập đc cũng ko cấp in thẻ vật lý đc luôn. Ko bằng mb bank",1,False,mymyyyyy224488,Đfff
57,2021-10-01 13:25:09,"{'id': 29421409, 'body': 'VPBank cảm ơn Quý khách đã quan tâm đến sản phẩm dịch vụ VPBank. Mọi ý kiến và đóng góp của Quý khách là cơ sở để VPBank cải thiện, nâng cao chất lượng dịch vụ. Hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-04-27T07:34:43Z'}","App gì mà lỗi hoài, không thể vào làm gì hết. Toàn báo hệ thống tạm thời gián đoạn. Tạm thời gì mà 3 ngày rồi ko vô đc trời ơiii",2,False,miaaanguyenmia,App lỗi hoài
58,2021-08-06 08:38:33,"{'id': 29594574, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-05-06T10:58:36Z'}","Sau khi nâng cấp ko thể vào được app.
Góp ý ngân hàng gọi điện rất nhiều lần về thẻ ứng dụng.",1,False,Dunguyenkts,Ứng dụng lỗi
59,2021-07-19 10:19:28,"{'id': 29922971, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-05-24T02:31:57Z'}","Chưa bao giờ thấy cái ngân hàng nào mà banking chậm, lỗi liên tục, ko biết IT với hệ thống banking làm ăn kiểu gì? Ngân hàng ko biết nhục hay dao mà để cái ứng dụng banking của Ngân hàng TMCP đứng top hoạt động như rùa bò vậy",1,False,banking rùa bò,Ứng dụng chậm lag
60,2021-07-01 02:25:28,"{'id': 29401203, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2022-04-26T10:17:30Z'}","App đẹp, dễ dùng, tốc độ nhanh. Bước cải tiến này rất ok nha. 1 trong những app bank ok nhất mà mình đã từng dùng. Xứng đáng 5*",5,False,^^Yen^^,Sang xịn mịn
61,2021-07-13 19:55:50,"{'id': 29923195, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-05-24T02:49:49Z'}",Đang đăng nhập vào tài khoản bình thương giờ đăng nhập lại bảo bị khóa hoặc không hoạt động ra của hàng gần nhất quá chán,1,False,ha uyên,Vpbank neo
62,2023-02-25 05:28:47,"{'id': 35084517, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-27T03:53:03Z'}",Spam thông báo quảng cáo liên tục mỗi ngày chục cái quá phiền,5,False,Ryu Kr.,QUẢNG CÁO QUÁ NHIỀU
63,2021-07-21 10:39:08,"{'id': 29922963, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2022-05-24T02:31:35Z'}",Thật sự chưa bao giờ mà thấy một cái ngân hàng nào Một năm đổi đầu app sửa dụng 3 lần.,2,False,nxjdja,App quá rờm rà.
64,2023-02-26 17:43:59,"{'id': 35109615, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho sản phẩm dịch vụ của VPBank. VPBank xin ghi nhận những ý kiến và đóng góp của Quý khách, và sẽ là cơ sở để VPBank cải thiện, nâng cao chất lượng dịch vụ. Hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-28T03:52:16Z'}",NH khác giờ 0đ cũng k mất phí còn VP bắt phải giữ 2tr ko lại mất phí quản lý tk,1,False,QKShop,Mất phí
65,2023-02-26 03:57:02,"{'id': 35109608, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-28T03:51:53Z'}",Nên xem xét lại chế độ quét QR từ máy cũ để đăng nhập tại khoản hoặc thêm lựa chọn như gửi mã code hoặc gọi để đăng nhập tài khoản,1,False,Vpbanhhhhhh,Tệ
66,2023-02-25 16:49:45,"{'id': 35084515, 'body': 'VPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ kiểm tra và xử lý, Quý khách vui lòng gửi mail chi tiết yêu cầu đến chamsockhachhang@vpbank.com.vn. Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách!', 'modified': '2023-02-27T03:52:56Z'}","Nhân viên tệ vô cùng! Hách dịch, làm sai
App cũng ko thể hỗ trợ ng dùng! Tự động xoá sms của khách, vô cùng tệ!",1,False,acbnnnkkkjn,Thiếu chuyên nghiệp
67,2023-02-24 07:30:19,"{'id': 35084524, 'body': 'VPBank cảm ơn Quý khách đã tin tưởng và sử dụng VPBank NEO. Hy vọng Quý khách tiếp tục đồng hành cùng sự phát triển của VPBank!', 'modified': '2023-02-27T03:53:26Z'}","Mới dùng, có vẻ ngon !",5,False,Khôi Hoàng Minh,Có vẻ ok nhé
68,2023-02-24 17:08:09,"{'id': 35084522, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-27T03:53:18Z'}",Đêm hôm còn thông báo. Quảng cáo. Ngáo à,1,False,Mệt mỏi vcl,Ngáo
69,2023-02-13 17:40:03,"{'id': 34874739, 'body': 'VPBank rất xin lỗi vì sự bất tiện này, trường hợp ko nhận đc biến động số dư do gián đoạn từng thời điểm. Để tra cứu lại lịch sử tài khoản Quý khách vui lòng kiểm tra như sau: \r\n1. Đăng nhập ứng dụng VPBank NEO \r\n2. Tại ""Tài khoản"" -> ""Tài khoản thanh toán"" -> chọn số tài khoản \r\n3. Lọc khoảng thời gian từ ngày … đến ngày … -> chọn ""Xong\r\nNgoài ra để kiểm tra xử lý thêm Quý khách vui lòng gửi mail đến đến chamsockhachhang@vpbank.com.vn, Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách!', 'modified': '2023-02-15T05:07:01Z'}","Không tự động cập nhật biến động số dư sáng ngày 14/02/2023 và cũng không có thông báo bảo trì hệ thống.

Đang cân nhắc chuyển sang dùng dịch vụ của TP Bank sau gần 4 năm gắn bó với Timo VP bank và 6 năm gắn bó trực tiếp với VP Bank.",5,False,hiamlo,KHÔNG CẬP NHẬT BIẾN ĐỘNG SỐ DƯ
70,2023-02-24 06:09:05,"{'id': 35084530, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-27T03:54:10Z'}",Đk tài khoản gần 2 tiếng mơi xong quá chán cái app,1,False,Tô Nguyễn,Đăng ký tài khoản toàn loading
71,2023-02-23 16:46:01,"{'id': 35084531, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-27T03:54:17Z'}","Tạo tài khoản lag mất thời gian, giao diện rườm rà",1,False,Contalavia,lỗi tạo tài khoản
72,2023-02-23 16:40:07,"{'id': 35084533, 'body': 'VPBank cảm ơn Quý khách đã quan tâm và góp ý cho VPBank NEO, thông tin này sẽ được gửi tới bộ phận kỹ thuật để làm căn cứ cải tiến và hoàn thiện ứng dụng, hy vọng Quý khách tiếp tục đồng hành cùng VPBank trong thời gian tới!', 'modified': '2023-02-27T03:54:22Z'}",Ứng dụng quá phức tạp và khó khăn khi chuyển đổi tài khoản,1,False,bidanhdaduocsudungcl,Quá phức tạp
73,2023-02-22 04:45:27,"{'id': 35050201, 'body': 'VPBank rất xin lỗi vì sự bất tiện Quý Khách đang gặp phải. Để chúng tôi có thể hỗ trợ kiểm tra và xử lý, Quý khách vui lòng gửi mail chi tiết yêu cầu kèm ảnh quảng cáo trên trang chủ đến chamsockhachhang@vpbank.com.vn. Ngay sau khi nhận được yêu cầu VPBank sẽ gấp rút kiểm tra nguyên nhân và phản hồi. Cảm ơn Quý khách!', 'modified': '2023-02-24T08:29:03Z'}",Qc ở trang chính chủ có tích xanh đoàng hoàng là tải về đc 500k nhưng không được!,1,False,HuyềnTrang6561,Ngân hàng quá chi là lừa đảo
74,2023-02-16 09:17:50,"{'id': 34937668, 'body': 'VPBank rất xin lỗi vì sự bất tiện khi Quý khách kết nối qua tổng đài của VPBank. Hiện nay, số lượng cuộc gọi lên tổng đài khá lớn nên đôi lúc Quý khách kết nối không thành công do tất cả các tổng đài viên đều đang bận. Quý khách vui lòng gửi mail đến chamsockhachhang@vpbank.com.vn để được hỗ trợ xử lý.', 'modified': '2023-02-18T05:12:46Z'}",Thực sự ngân hàng khiến mình rất bức xúc và bực mình. Gọi tổng đài năm lần bảy lượt không được gặp tổng đài viên để nhận tư vấn.,1,False,cnskfkwklaxn,Dịch vụ quá tệ
75,2023-02-15 09:45:34,"{'id': 34918406, 'body': 'VPBank rất xin lỗi vì sự bất tiện khi Quý khách kết nối qua tổng đài của VPBank. Hiện nay, số lượng cuộc gọi lên tổng đài khá lớn nên đôi lúc Quý khách kết nối không thành công do tất cả các tổng đài viên đều đang bận. Quý khách vui lòng gửi mail đến chamsockhachhang@vpbank.com.vn để được hỗ trợ xử lý.', 'modified': '2023-02-17T03:38:37Z'}",quá tệ,1,False,Mạnh cuto,Xác thực vớ vẩn gọi tổng đài không ai nghe tệ
76,2023-02-15 07:39:32,"{'id': 34918413, 'body': 'VPBank rất xin lỗi vì sự bất tiện khi Quý khách kết nối qua tổng đài của VPBank. Hiện nay, số lượng cuộc gọi lên tổng đài khá lớn nên đôi lúc Quý khách kết nối không thành công do tất cả các tổng đài viên đều đang bận. Quý khách vui lòng gửi mail đến chamsockhachhang@vpbank.com.vn để được hỗ trợ xử lý.', 'modified': '2023-02-17T03:38:54Z'}","Tôi muốn lấy lại mật khẩu vừa đăng ký trên đây, đăng nhập 4 lần ko vào được mật khẩu tn gửi về Sđt .còn 1 lần tôi liên lạc hỗ trợ ko ai nghe máy 3 lần hết mẹ 10 mất ngàn chưa nhận được phản hồi .. ức chế cái ứng dụng thật sự",1,False,Lamnguyen142,Ngân hàng tệ thật sự
